suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_object,2,1,False,480,60,147.52378486306407,2.3995091748694874,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_002/trajectories/trial_001.npz
libero_object,2,2,False,480,60,147.55729407805484,2.400261953120028,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_002/trajectories/trial_002.npz
libero_object,2,3,True,131,17,41.74219563603401,2.2788304445501932,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_002/trajectories/trial_003.npz
libero_object,2,4,False,480,60,147.76439116196707,2.403355976322391,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_002/trajectories/trial_004.npz
libero_object,3,0,True,280,35,86.85567475901917,2.3859704951691025,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_003/trajectories/trial_000.npz
libero_object,3,1,True,132,17,42.169457703013904,2.3019508336890593,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_003/trajectories/trial_001.npz
libero_object,3,2,False,480,60,147.427291042055,2.3983532430978154,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_003/trajectories/trial_002.npz
libero_object,3,3,False,480,60,147.34408229298424,2.3966464422963805,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_003/trajectories/trial_003.npz
libero_object,3,4,True,283,36,88.05002535390668,2.355286315835484,True,0,0,480,uniform,fixed,pick up the bbq sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_003/trajectories/trial_004.npz
libero_object,4,0,False,480,60,147.57228297006804,2.399465065716659,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_004/trajectories/trial_000.npz
libero_object,4,1,False,480,60,147.48547227692325,2.3989653050800266,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_004/trajectories/trial_001.npz
libero_object,4,2,False,480,60,147.4404580600094,2.3981909343083467,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_004/trajectories/trial_002.npz
libero_object,4,3,False,480,60,147.44616738392506,2.3982957431848053,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_004/trajectories/trial_003.npz
libero_object,4,4,False,480,60,147.54285981995054,2.3992795908239626,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_004/trajectories/trial_004.npz
libero_object,5,0,True,144,18,45.63223166402895,2.359908482488735,True,0,0,480,uniform,fixed,pick up the tomato sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_005/trajectories/trial_000.npz
libero_object,5,1,True,148,19,47.220094396034256,2.3229340391000735,True,0,0,480,uniform,fixed,pick up the tomato sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_005/trajectories/trial_001.npz
libero_object,5,2,True,143,18,45.305401388090104,2.3452761001137428,True,0,0,480,uniform,fixed,pick up the tomato sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_005/trajectories/trial_002.npz
libero_object,5,3,True,174,22,54.868993252981454,2.3522276338341688,True,0,0,480,uniform,fixed,pick up the tomato sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_005/trajectories/trial_003.npz
libero_object,5,4,False,480,60,147.6463233960094,2.4018141927300634,True,0,0,480,uniform,fixed,pick up the tomato sauce and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_005/trajectories/trial_004.npz
libero_object,6,0,True,180,23,56.73210861394182,2.328706996253459,True,0,0,480,uniform,fixed,pick up the butter and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_006/trajectories/trial_000.npz
libero_object,6,1,False,480,60,147.23967821197584,2.39510357258536,True,0,0,480,uniform,fixed,pick up the butter and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_006/trajectories/trial_001.npz
libero_object,6,2,False,480,60,147.47183358098846,2.3986465018490697,True,0,0,480,uniform,fixed,pick up the butter and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_006/trajectories/trial_002.npz
libero_object,6,3,False,480,60,147.3080983950058,2.3958070404411553,True,0,0,480,uniform,fixed,pick up the butter and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_006/trajectories/trial_003.npz
libero_object,6,4,False,480,60,147.40975571109448,2.3976112705098127,True,0,0,480,uniform,fixed,pick up the butter and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_006/trajectories/trial_004.npz
libero_object,7,0,False,480,60,147.5482614870416,2.39918379152583,True,0,0,480,uniform,fixed,pick up the milk and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_007/trajectories/trial_000.npz
libero_object,7,1,False,480,60,147.464775459026,2.3979946532301972,True,0,0,480,uniform,fixed,pick up the milk and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_007/trajectories/trial_001.npz
libero_object,7,2,False,480,60,147.47608544898685,2.398464464710369,True,0,0,480,uniform,fixed,pick up the milk and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_007/trajectories/trial_002.npz
libero_object,7,3,True,240,30,74.52363764599431,2.375012291092125,True,0,0,480,uniform,fixed,pick up the milk and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_007/trajectories/trial_003.npz
libero_object,7,4,True,185,24,58.329950932995416,2.301521825902164,True,0,0,480,uniform,fixed,pick up the milk and place it in the basket,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/rms_0076376/tasks/libero_object/task_007/trajectories/trial_004.npz
