suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,3,16,True,259,33,76.96448396297637,2.172819510095424,True,0,0,480,uniform,fixed,pick up the black bowl on the cookie box and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_016.npz
libero_spatial,3,17,True,224,28,71.49178315803874,2.3749045320738364,True,0,0,480,uniform,fixed,pick up the black bowl on the cookie box and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_017.npz
libero_spatial,3,18,True,103,13,34.876994528924115,2.2858328037712323,True,0,0,480,uniform,fixed,pick up the black bowl on the cookie box and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_018.npz
libero_spatial,3,19,True,188,24,62.65496646089014,2.3884377361182123,True,0,0,480,uniform,fixed,pick up the black bowl on the cookie box and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_019.npz
libero_object,1,0,True,185,24,59.57898845500313,2.2754773227637632,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_000.npz
libero_object,1,1,False,480,60,142.8512625270523,2.2694322434902863,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_001.npz
libero_object,1,2,True,360,45,115.81278988206759,2.4112474677107376,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_002.npz
libero_object,1,3,True,135,17,44.99442376103252,2.350288677197467,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_003.npz
libero_object,1,4,True,145,19,46.02971064299345,2.177209214359755,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_004.npz
libero_object,1,5,True,176,22,56.1627091380069,2.3373628343030326,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_005.npz
libero_object,1,6,True,139,18,45.728371586999856,2.3016278856973114,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_006.npz
libero_object,1,7,True,140,18,45.14175618602894,2.2406064409909674,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_007.npz
libero_object,1,8,True,144,18,43.84685456601437,2.1679540109134425,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_008.npz
libero_object,1,9,True,137,18,48.13757178292144,2.4114046231475905,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_009.npz
libero_object,1,10,True,152,19,49.74941279797349,2.353331349947257,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_010.npz
libero_object,1,11,True,214,27,73.29646172001958,2.517249728324324,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_011.npz
libero_object,1,12,True,311,39,97.6741851780098,2.3530782388785156,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_012.npz
libero_object,1,13,False,480,60,149.79681362607516,2.3758614375828535,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_013.npz
libero_object,1,14,True,253,32,83.08500609407201,2.392787604949042,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_014.npz
libero_object,1,15,True,131,17,44.08717710210476,2.3179492158297865,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_015.npz
libero_object,1,16,True,139,18,43.873754565021954,2.1687791628922386,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_016.npz
libero_object,1,17,True,139,18,43.68492986797355,2.1958359366981313,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_017.npz
libero_object,1,18,True,142,18,49.081982086994685,2.459690678202988,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_018.npz
libero_object,1,19,True,196,25,65.79072257597,2.383232423046138,True,0,0,480,uniform,fixed,pick up the cream cheese and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_001/trajectories/trial_019.npz
libero_object,9,0,True,130,17,41.541661654016934,2.151440218989996,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_000.npz
libero_object,9,1,True,133,17,42.50703166506719,2.243465050776851,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_001.npz
libero_object,9,2,True,135,17,47.31436507194303,2.497800511392092,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_002.npz
libero_object,9,3,True,154,20,53.35402639792301,2.422518865881665,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_003.npz
libero_object,9,4,False,480,60,151.84141014399938,2.414433818258971,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_004.npz
libero_object,9,5,True,127,16,40.73573476402089,2.2496521996936814,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_005.npz
libero_object,9,6,True,192,24,57.16298615094274,2.203592057819478,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_006.npz
libero_object,9,7,True,142,18,51.224247649894096,2.5627131402725354,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_007.npz
libero_object,9,8,True,129,17,45.18797676102258,2.4021804786688232,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_008.npz
libero_object,9,9,False,480,60,144.16602479992434,2.2682943503528863,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_009.npz
libero_object,9,10,True,128,16,39.71740739396773,2.213076504002161,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_010.npz
libero_object,9,11,True,179,23,59.19833398191258,2.3456893047550693,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_011.npz
libero_object,9,12,True,137,18,42.46259196300525,2.1349758036299855,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_012.npz
libero_object,9,13,True,196,25,64.49202262598556,2.3942446530339883,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_013.npz
libero_object,9,14,True,183,23,59.46178666502237,2.3580760110004726,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_014.npz
libero_object,9,15,True,128,16,41.021191910025664,2.2596503121518148,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_015.npz
libero_object,9,16,True,186,24,61.3773264370393,2.318571381061338,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_016.npz
libero_object,9,17,True,130,17,42.84250157896895,2.266308857664828,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_017.npz
libero_object,9,18,True,130,17,41.869388654013164,2.187930849102688,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_018.npz
libero_object,9,19,True,129,17,42.730993583914824,2.2541081331049404,True,0,0,480,uniform,fixed,pick up the orange juice and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_object/task_009/trajectories/trial_019.npz
libero_goal,7,0,True,79,10,26.56313692498952,2.2160887086382983,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_000.npz
libero_goal,7,1,True,91,12,31.160853567067534,2.2420408747678335,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_001.npz
libero_goal,7,2,True,85,11,27.024804656975903,2.1392400507465936,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_002.npz
libero_goal,7,3,True,88,11,29.673987168003805,2.3255589390270566,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_003.npz
libero_goal,7,4,True,84,11,29.11462487000972,2.2819019765690123,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_004.npz
libero_goal,7,5,True,80,10,26.856514341081493,2.2947262220127,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_005.npz
libero_goal,7,6,True,84,11,29.10641803999897,2.263593958254205,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_006.npz
libero_goal,7,7,True,76,10,24.278146440978162,2.0524022324561058,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_007.npz
libero_goal,7,8,True,93,12,29.389382284949534,2.0891401938682135,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_008.npz
libero_goal,7,9,True,94,12,31.747541530057788,2.3147460616802653,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_009.npz
libero_goal,7,10,True,92,12,32.2176156390924,2.3275406445519855,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_010.npz
libero_goal,7,11,True,92,12,31.236305302008986,2.290609604222342,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_011.npz
libero_goal,7,12,True,83,11,29.90945065196138,2.3363664286540975,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_012.npz
libero_goal,7,13,True,93,12,33.291510086040944,2.3867362898666986,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_013.npz
libero_goal,7,14,True,94,12,37.556906590936705,2.7596572146912175,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_014.npz
libero_goal,7,15,True,93,12,31.6889723619679,2.3245814464574392,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_015.npz
libero_goal,7,16,True,97,13,33.62770875892602,2.267366902345592,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_016.npz
libero_goal,7,17,True,93,12,30.168342486955225,2.1950540983279305,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_017.npz
libero_goal,7,18,True,88,11,28.45406269398518,2.2236333888334534,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_018.npz
libero_goal,7,19,True,91,12,31.57283494307194,2.1910513275249217,True,0,0,480,uniform,fixed,turn on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_goal/task_007/trajectories/trial_019.npz
libero_10,5,0,True,162,21,54.253758449922316,2.345155942677097,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_000.npz
libero_10,5,1,True,219,28,63.6590437060222,2.1174728787696826,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_001.npz
libero_10,5,2,False,480,60,147.30264323297888,2.3355892673669167,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_002.npz
libero_10,5,3,False,480,60,149.46862370194867,2.3618235135924253,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_003.npz
