suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_object,4,7,True,169,22,100.14233535493258,4.261358494257919,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_007.npz
libero_object,4,8,True,242,31,140.1440794559894,4.304378553493734,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_008.npz
libero_object,4,9,True,215,27,126.14864851301536,4.423925409563318,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_009.npz
libero_object,4,10,False,480,60,271.4107429800788,4.385259006000658,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_010.npz
libero_object,4,11,False,480,60,272.06585813499987,4.406219678967199,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_011.npz
libero_object,4,12,False,480,60,271.45472437597346,4.393085474119766,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_012.npz
libero_object,4,13,False,480,60,279.14228596398607,4.518513340464809,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_013.npz
libero_object,4,14,False,480,60,281.6183885979699,4.553219548709019,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_014.npz
libero_object,4,15,True,168,21,99.62868096702732,4.419808785002467,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_015.npz
libero_object,4,16,False,480,60,279.6568123860052,4.520403809956138,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_016.npz
libero_object,4,17,False,480,60,277.0305641250452,4.484961668077139,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_017.npz
libero_object,4,18,True,216,27,124.50705363391899,4.35933820925337,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_018.npz
libero_object,4,19,False,480,60,276.4818038990488,4.466856446323275,True,0,0,480,uniform,fixed,pick up the ketchup and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_object/task_004/trajectories/trial_019.npz
libero_goal,2,0,True,181,23,106.86887568898965,4.348201033033547,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_000.npz
libero_goal,2,1,True,92,12,54.71745206497144,4.087929026590875,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_001.npz
libero_goal,2,2,True,102,13,61.68638396298047,4.2861457817821895,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_002.npz
libero_goal,2,3,True,99,13,59.21922617289238,4.1147370224269775,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_003.npz
libero_goal,2,4,True,91,12,55.22182316402905,4.130480849381106,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_004.npz
libero_goal,2,5,True,98,13,58.22400586795993,4.041397397057153,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_005.npz
libero_goal,2,6,True,94,12,56.6741417319281,4.218815707225496,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_006.npz
libero_goal,2,7,True,92,12,56.52954033797141,4.217601471768621,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_007.npz
libero_goal,2,8,True,98,13,60.936323466012254,4.170694084854664,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_008.npz
libero_goal,2,9,True,97,13,58.21604367904365,4.04151208413532,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_009.npz
libero_goal,2,10,True,96,12,60.967607632046565,4.570836790452281,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_010.npz
libero_goal,2,11,True,119,15,70.52554378006607,4.303098847187357,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_011.npz
libero_goal,2,12,True,99,13,58.61571092705708,4.041143058183869,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_012.npz
libero_goal,2,13,False,480,60,276.0725080400007,4.46393048478153,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_013.npz
libero_goal,2,14,True,88,11,53.41154215903953,4.324921505583916,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_014.npz
libero_goal,2,15,True,90,12,53.29893626202829,3.974135089450731,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_015.npz
libero_goal,2,16,True,91,12,55.03409199498128,4.113380569928827,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_016.npz
libero_goal,2,17,True,98,13,58.344202740932815,4.05782869118931,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_017.npz
libero_goal,2,18,False,480,60,281.48949143104255,4.558349607231813,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_018.npz
libero_goal,2,19,True,95,12,58.01505745598115,4.343901792791887,True,0,0,480,uniform,fixed,put the wine bottle on top of the cabinet,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_goal/task_002/trajectories/trial_019.npz
libero_10,0,0,True,323,41,191.61946429603267,4.4708509066064535,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_000.npz
libero_10,0,1,True,391,49,227.83648342092056,4.492854881491512,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_001.npz
libero_10,0,2,False,480,60,282.10750928497873,4.552234422186481,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_002.npz
libero_10,0,3,True,290,37,171.37234989798162,4.4203684467080935,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_003.npz
libero_10,0,4,False,480,60,284.50366809102707,4.596039492823947,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_004.npz
libero_10,0,5,False,480,60,279.66034598404076,4.518245573663229,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_005.npz
libero_10,0,6,False,480,60,286.47350549697876,4.622716216750245,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_006.npz
libero_10,0,7,False,480,60,275.72099106304813,4.456407062573832,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_007.npz
libero_10,0,8,True,423,53,251.15750256099273,4.576900781938565,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_008.npz
libero_10,0,9,True,439,55,252.25555825210176,4.439484750723101,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_009.npz
libero_10,0,10,True,313,40,180.38410845096223,4.328137707178163,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_010.npz
libero_10,0,11,False,480,60,275.59502555499785,4.457350434185784,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_011.npz
libero_10,0,12,False,480,60,274.72544996999204,4.439634118973445,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_012.npz
libero_10,0,13,True,308,39,177.83296373300254,4.367198813421419,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_013.npz
libero_10,0,14,True,299,38,174.42734299693257,4.394774133246989,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_014.npz
libero_10,0,15,False,480,60,272.5005768199917,4.406170698067891,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_015.npz
libero_10,0,16,False,480,60,274.09769820899237,4.425248444851365,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_016.npz
